2,1636,0,2,7
2,1636,0,7,2
2,1637,0,0,3
2,1637,0,1,5
2,1637,0,2,6
2,1637,0,7,2
2,1638,0,0,3
2,1638,0,1,5
2,1638,0,2,4
2,1638,0,7,2
2,1639,0,0,3
2,1639,0,1,4
2,1639,0,2,5
2,1639,0,7,3
2,1640,0,4,2
2,1646,0,1,2
2,1646,0,2,3
2,1646,0,4,3
2,1647,0,0,2
2,1647,0,1,3
2,1647,0,2,5
2,1647,0,7,2
2,1648,0,2,2
2,1648,0,4,2
2,1650,0,4,2
2,1651,0,4,2
2,1652,0,2,2
2,1653,0,1,2
2,1653,0,2,2
2,1653,0,4,2
2,1654,0,0,2
2,1654,0,1,2
2,1654,0,2,2
2,1654,0,4,2
2,1655,0,4,2
2,1656,0,4,2
2,1657,0,0,2
2,1657,0,1,3
2,1657,0,2,3
2,1657,0,4,3
2,1671,0,4,2
2,1688,0,0,2
2,1688,0,1,3
2,1688,0,2,3
2,1688,0,4,3
2,1689,0,4,2
2,1695,0,4,2
2,1696,0,1,2
2,1696,0,2,2
2,1696,0,4,2
2,1728,0,4,2
2,1733,0,4,2
2,1735,0,4,2
2,1740,0,4,2
2,1743,0,1,2
2,1748,0,4,2
2,1754,0,1,2
2,1754,0,4,2
2,1758,0,1,2
2,1758,0,2,2
2,1758,0,4,2
2,1768,0,0,2
2,1768,0,1,2
2,1768,0,2,3
2,1768,0,4,3
2,1772,0,0,2
2,1772,0,1,2
2,1772,0,2,2
2,1772,0,4,3
2,1778,0,0,3
2,1778,0,1,3
2,1778,0,2,4
2,1778,0,4,4
2,1778,0,7,2
2,1786,0,1,2
2,1786,0,2,2
2,1786,0,4,2
2,1787,0,0,2
2,1787,0,1,3
2,1787,0,2,3
2,1787,0,4,4
2,1789,0,1,2
2,1789,0,2,2
2,1789,0,4,2
2,1790,0,2,2
2,1790,0,4,3
2,1791,0,4,2
2,1792,0,1,2
2,1792,0,2,2
2,1792,0,4,3
2,1793,0,0,2
2,1793,0,1,2
2,1793,0,2,2
2,1793,0,4,4
2,1794,0,1,2
2,1794,0,2,2
2,1794,0,4,2
2,1795,0,2,2
2,1798,0,0,2
2,1798,0,1,2
2,1798,0,2,2
2,1800,0,1,2
2,1800,0,2,2
2,1803,0,0,2
2,1803,0,1,4
2,1803,0,2,3
2,1803,0,4,2
2,1806,0,0,3
2,1806,0,1,3
2,1806,0,2,3
2,1807,0,2,2
2,1808,0,2,2
2,1808,0,4,2
2,1810,0,1,2
2,1810,0,2,2
2,1887,0,2,2
2,1887,0,4,3
2,1888,0,2,2
2,1888,0,4,2
2,1889,0,2,2
2,1889,0,4,2
2,1890,0,2,2
2,1890,0,4,2
2,1915,0,2,2
2,1916,0,1,2
2,1916,0,2,2
2,1920,0,1,2
2,1920,0,2,2
2,1922,0,2,3
2,1929,0,4,2
2,1930,0,4,2
2,1931,0,4,2
2,1932,0,2,2
2,1932,0,4,2
2,1933,0,4,2
2,1934,0,2,2
2,1934,0,4,3
2,1936,0,2,2
2,1937,0,2,2
2,1937,0,4,2
2,1941,0,2,4
2,1941,0,4,4
2,1941,0,0,4
2,1941,0,7,4
2,1941,0,1,4
2,1942,0,2,4
2,1942,0,4,4
2,1942,0,0,4
2,1942,0,7,4
2,1942,0,1,4
2,1943,0,2,4
2,1943,0,4,4
2,1943,0,0,4
2,1943,0,7,4
2,1943,0,1,4
2,1944,0,2,4
2,1944,0,4,4
2,1944,0,0,4
2,1944,0,7,4
2,1944,0,1,4
2,1945,0,2,4
2,1945,0,4,4
2,1945,0,0,4
2,1945,0,7,4
2,1945,0,1,4
2,1946,0,2,4
2,1946,0,4,4
2,1946,0,0,4
2,1946,0,7,4
2,1946,0,1,4
2,1947,0,2,4
2,1947,0,4,4
2,1947,0,0,4
2,1947,0,7,4
2,1947,0,1,4
2,1948,0,2,4
2,1948,0,4,4
2,1948,0,0,4
2,1948,0,7,4
2,1948,0,1,4
2,1949,0,2,4
2,1949,0,4,4
2,1949,0,0,4
2,1949,0,7,4
2,1949,0,1,4
2,1950,0,2,4
2,1950,0,4,4
2,1950,0,0,4
2,1950,0,7,4
2,1950,0,1,4
2,1951,0,2,4
2,1951,0,4,4
2,1951,0,0,4
2,1951,0,7,4
2,1951,0,1,4
2,1952,0,2,4
2,1952,0,4,4
2,1952,0,0,4
2,1952,0,7,4
2,1952,0,1,4
2,1953,0,2,4
2,1953,0,4,4
2,1953,0,0,4
2,1953,0,7,4
2,1953,0,1,4
2,1954,0,2,4
2,1954,0,4,4
2,1954,0,0,4
2,1954,0,7,4
2,1954,0,1,4
2,1955,0,2,4
2,1955,0,4,4
2,1955,0,0,4
2,1955,0,7,4
2,1955,0,1,4
2,1956,0,2,4
2,1956,0,4,4
2,1956,0,6,4
2,1956,0,0,4
2,1956,0,7,4
2,1956,0,1,4
2,1957,0,2,4
2,1957,0,4,4
2,1957,0,0,4
2,1957,0,7,4
2,1957,0,1,4
2,1958,0,2,4
2,1958,0,4,4
2,1958,0,0,4
2,1958,0,7,4
2,1958,0,1,4
2,1959,0,2,4
2,1959,0,4,4
2,1959,0,0,4
2,1959,0,7,4
2,1959,0,1,4
2,1960,0,2,4
2,1960,0,4,4
2,1960,0,0,4
2,1960,0,7,4
2,1960,0,1,4
2,1961,0,2,4
2,1961,0,4,4
2,1961,0,0,4
2,1961,0,7,4
2,1961,0,1,4
2,1962,0,2,4
2,1962,0,4,4
2,1962,0,0,4
2,1962,0,7,4
2,1962,0,1,4
2,1963,0,2,4
2,1963,0,4,4
2,1963,0,0,4
2,1963,0,7,4
2,1963,0,1,4
2,1964,0,2,4
2,1964,0,4,4
2,1964,0,0,4
2,1964,0,7,4
2,1964,0,1,4
2,1965,0,2,4
2,1965,0,4,4
2,1965,0,0,4
2,1965,0,7,4
2,1965,0,1,4
2,1966,0,2,4
2,1966,0,4,4
2,1966,0,0,4
2,1966,0,7,4
2,1966,0,1,4
2,1967,0,2,4
2,1967,0,4,4
2,1967,0,0,4
2,1967,0,7,4
2,1967,0,1,4
2,1968,0,2,4
2,1968,0,0,4
2,1968,0,7,4
2,1968,0,1,4
2,1969,0,2,4
2,1969,0,4,4
2,1969,0,0,4
2,1969,0,7,4
2,1969,0,1,4
2,1970,0,2,4
2,1970,0,0,4
2,1970,0,7,4
2,1970,0,1,4
2,1971,0,2,4
2,1971,0,4,4
2,1971,0,0,4
2,1971,0,7,4
2,1971,0,1,4
2,1972,0,2,4
2,1972,0,4,4
2,1972,0,0,4
2,1972,0,7,4
2,1972,0,1,4
2,1973,0,2,4
2,1973,0,4,4
2,1973,0,0,4
2,1973,0,7,4
2,1973,0,1,4
2,1974,0,2,4
2,1974,0,4,4
2,1974,0,0,4
2,1974,0,7,4
2,1974,0,1,4
2,1975,0,2,4
2,1975,0,4,4
2,1975,0,0,4
2,1975,0,7,4
2,1975,0,1,4
2,1976,0,2,4
2,1976,0,4,4
2,1976,0,0,4
2,1976,0,7,4
2,1976,0,1,4
2,1977,0,2,4
2,1977,0,4,4
2,1977,0,0,4
2,1977,0,7,4
2,1977,0,1,4
2,1978,0,2,4
2,1978,0,4,4
2,1978,0,0,4
2,1978,0,7,4
2,1978,0,1,4
2,1979,0,2,4
2,1979,0,4,4
2,1979,0,0,4
2,1979,0,7,4
2,1979,0,1,4
2,1980,0,2,4
2,1980,0,4,4
2,1980,0,0,4
2,1980,0,7,4
2,1980,0,1,4
2,1981,0,2,4
2,1981,0,4,4
2,1981,0,0,4
2,1981,0,7,4
2,1981,0,1,4
2,1982,0,2,4
2,1982,0,4,4
2,1982,0,0,4
2,1982,0,7,4
2,1982,0,1,4
2,1988,0,1,2
2,1988,0,4,2
2,1989,0,2,4
2,1989,0,4,4
2,1989,0,0,4
2,1989,0,7,4
2,1990,0,2,4
2,1990,0,4,4
2,1990,0,0,4
2,1990,0,7,4
2,1990,0,1,4
2,1997,0,1,2
2,1997,0,2,2
2,1998,0,1,2
2,1998,0,2,2
2,2003,0,2,2
2,2009,0,2,2
2,2038,0,0,2
2,2038,0,1,2
2,2039,0,1,2
2,2040,0,0,2
2,2040,0,1,2
2,2040,0,2,2
2,2041,0,0,2
2,2041,0,1,2
2,2041,0,2,2
2,2042,0,0,4
2,2042,0,1,4
2,2042,0,2,3
2,2043,0,0,5
2,2043,0,1,5
2,2043,0,2,5
2,2043,0,7,2
2,2044,0,0,2
2,2044,0,1,2
2,2044,0,2,2
2,2045,0,0,2
2,2045,0,1,2
2,2045,0,2,2
2,2047,0,4,2
2,2048,0,0,2
2,2048,0,1,2
2,2048,0,2,2
2,2048,0,4,2
2,2054,0,4,2
2,2057,0,4,2
2,2059,0,4,2
2,2065,0,4,2
2,2066,0,2,2
2,2068,0,2,2
2,2071,0,2,2
2,10011,0,4,2
2,10019,0,4,2
2,10033,0,4,2
2,10034,0,4,2
2,10037,0,4,2
2,10038,0,4,2
2,10066,0,4,2
2,10067,0,1,2
2,10067,0,2,2
2,10067,0,4,2
2,10068,0,4,2
2,10069,0,4,2
2,10070,0,4,2
2,10072,0,4,2
2,10073,0,1,2
2,10073,0,2,2
2,10073,0,4,2
2,10075,0,2,2
2,10075,0,4,3
2,10077,0,4,2
2,10081,0,4,2
2,10082,0,1,2
2,10082,0,2,2
2,10082,0,4,2
2,10083,0,0,2
2,10083,0,1,2
2,10083,0,2,2
2,10083,0,4,3
2,10172,0,2,2
2,10173,0,2,2
2,10175,0,2,2
2,10176,0,0,4
2,10176,0,2,6
2,20001,0,0,2
2,20001,0,1,2
2,20001,0,2,2
2,20001,0,4,2
2,20002,0,0,4
2,20002,0,1,5
2,20002,0,2,6
2,20002,0,4,4
2,20002,0,7,2
2,20003,0,0,2
2,20003,0,1,3
2,20003,0,2,3
2,20005,0,0,3
2,20005,0,1,5
2,20005,0,2,4
2,20005,0,7,2
2,10177,0,0,2
2,10177,0,1,3
2,10177,0,2,4
2,10178,0,0,2
2,10178,0,1,3
2,10178,0,2,3
2,10179,0,1,2
2,10179,0,2,2
2,10180,0,0,3
2,10180,0,1,4
2,10180,0,2,4
2,10181,0,0,2
2,10181,0,1,3
2,10181,0,2,3
4,14147,0,0,2
4,14153,0,0,2
4,14154,0,0,2
4,14167,0,0,2
4,14169,0,0,2
4,14170,0,0,2
4,14172,0,0,3
4,14177,0,0,3
4,60514,0,0,2
4,60533,0,0,2
4,60541,0,0,2
2,10182,0,4,2
2,10183,0,2,2
2,10183,0,4,2
2,10184,0,4,2
2,10185,0,2,2
2,10185,0,4,2
2,10186,0,4,2
2,10187,0,2,2
2,10188,0,2,2
2,10188,0,4,2
2,10190,0,1,2
2,10190,0,2,3
2,10191,0,1,2
2,10191,0,2,3
2,10192,0,0,2
2,10192,0,1,2
2,10192,0,2,4
2,10193,0,1,4
2,10193,0,2,3
2,10193,0,4,5
2,10194,0,1,2
2,10194,0,2,3
2,10195,0,0,2
2,10195,0,1,3
2,10195,0,2,4
2,10195,0,4,3
2,10201,0,0,2
2,10201,0,1,3
2,10201,0,2,3
2,10201,0,4,2
2,1173,0,2,4
2,1173,0,4,4
2,1173,0,0,4
2,1173,0,7,4
2,1173,0,1,4

2,1181,0,2,2
2,1181,0,4,2
2,1181,0,0,2
2,1181,0,7,2
2,1181,0,1,2

2,1184,0,2,4
2,1184,0,0,4
2,1184,0,7,4
2,1184,0,1,4

2,1185,0,2,4
2,1185,0,4,4
2,1185,0,0,4
2,1185,0,7,4
2,1185,0,1,4

2,2149,0,2,2
2,2149,0,4,2
2,2149,0,0,2
2,2149,0,7,2
2,2149,0,1,2

2,2151,0,2,2
2,2151,0,4,2
2,2151,0,0,2
2,2151,0,7,2
2,2151,0,1,2

2,2177,0,2,8
2,2177,0,4,8
2,2177,0,0,8
2,2177,0,7,8
2,2177,0,1,8

2,2180,0,2,4
2,2180,0,4,4
2,2180,0,0,4
2,2180,0,7,4
2,2180,0,1,4

2,2181,0,2,4
2,2181,0,4,4
2,2181,0,0,4
2,2181,0,7,4
2,2181,0,1,4

2,2201,0,2,8
2,2201,0,0,8
2,2201,0,7,8
2,2201,0,1,8

2,2203,0,2,2
2,2203,0,0,2
2,2203,0,7,2
2,2203,0,1,2

2,2204,0,2,4
2,2204,0,0,4
2,2204,0,7,4
2,2204,0,1,4

2,2225,0,2,2
2,2225,0,4,2
2,2225,0,0,2
2,2225,0,7,2
2,2225,0,1,2

2,2226,0,2,8
2,2226,0,4,8
2,2226,0,0,8
